project;benchmark;params;javaPath;jarFile;arguments
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=MpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=SpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=MpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=SpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=MpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=SpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=MpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.pr;qCapacity=132000&qType=SpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.pr;qCapacity=132000&qType=MpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.pr;qCapacity=132000&qType=SpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.pr;qCapacity=132000&qType=MpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=SpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=MpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=SpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=MpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.QueueThroughputBackoffNone.tpt;qCapacity=132000&qType=SpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.QueueThroughputBackoffNone.tpt;qCapacity=132000&qType=MpscArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.QueueThroughputBackoffNone.tpt;qCapacity=132000&qType=SpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.jmh.throughput.QueueThroughputBackoffNone.tpt;qCapacity=132000&qType=MpmcArrayQueue;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.maps.nbhm_test.jmh.ConcurrentMapThroughput.randomGetPutRemove;implementation=NonBlockingHashMap&readRatio=50&tableSize=100000;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jctools;org.jctools.maps.nbhm_test.jmh.ConcurrentMapThroughput.randomGetPutRemove;implementation=ConcurrentHashMap&readRatio=50&tableSize=100000;PATH/TO/java;PATH/TO/jctools.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
