project;benchmark;params;javaPath;jarFile;arguments
squidlib;squidpony.performance.MathBenchmark.measureSinApproxDeg;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureSinGdxDeg;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureCosGdxDeg;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureMathAtan2;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureApproxAtan2;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureApproxAtan2Float;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureGdxAtan2;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureApproxAtan2Alt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureApproxAtan2AltFloat;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureAtan2Baseline;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.MathBenchmark.measureAtan2BaselineFloat;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureSeeded2D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureSeeded3D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureSeeded4D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureSeeded6D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureFastNoise2D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureFastNoise3D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureFastNoise4D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureFastNoise6D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureOpenSimplex2D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureOpenSimplex3D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureOpenSimplex4D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureEasySimplex2D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureEasySimplex3D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.NoiseBenchmark.measureEasySimplex4D;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureXoRo;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureXoRoInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureXoRoR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureXoRoIntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLongPeriod;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLongPeriodInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLongPeriodR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLongPeriodIntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLight;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLightInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLightR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLightIntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureFlap;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureFlapInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureFlapR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureFlapIntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLap;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLapInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLapR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLapIntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThrustAlt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThrustAltInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThrustAltR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThrustAltIntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThrustAlt32;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThrustAlt32Int;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThrustAlt32R;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThrustAlt32IntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureOriole32;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureOriole32Int;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureOriole32R;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureOriole32IntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLathe32;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLathe32Int;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLathe32R;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureLathe32IntR;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureGWTRNG;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureGWTRNGInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureJDK;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureJDKInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureMathUtils;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureMathUtilsInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThreadLocal;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.RNGBenchmark.measureThreadLocalInt;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.measurePath;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.measurePath2;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.measurePath3;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.measureWaypoint;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.measureWaypoint2;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.measureWaypoint3;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.countWaypoint;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.countWaypoint2;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WaypointBenchmark.countWaypoint3;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WorldBenchmark.measureWhirling;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WorldBenchmark.measureClassic;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WorldBenchmark.measureFast;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
squidlib;squidpony.performance.WorldBenchmark.measureSeeded;;PATH/TO/java;PATH/TO/squidlib.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
